CMS Certification Number (CCN),Provider Name,Address Line 1,Address Line 2,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_017_01_PPR_PD_VOLUME,45,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_018_02_DTC_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_018_02_DTC_NUMBER,5,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_018_02_DTC_OBS_RATE,8.77,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_018_02_DTC_RS_RATE,14.21,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_018_02_DTC_RS_RATE_2_5,7.61,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_018_02_DTC_RS_RATE_97_5,24.29,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_018_02_DTC_VOLUME,57,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_019_01_MSPB_NUMB,35,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_019_01_MSPB_SCORE,0.96,-,10/01/2022,09/30/2024,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_021_01_ADJ_RATE,2.26,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_021_01_DENOMINATOR,106,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_021_01_NUMERATOR,3,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_021_01_OBS_RATE,2.83,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_020_01_DENOMINATOR,117,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_020_01_NUMERATOR,117,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_020_01_OBS_RATE,100.00,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_022_02_DENOMINATOR_C1,31,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_022_02_NUMERATOR_C1,18,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_022_02_OBS_RATE_C1,58.06,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_022_02_DENOMINATOR_C2,8,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_022_02_NUMERATOR_C2,Not Available,1,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_022_02_OBS_RATE_C2,Not Available,1,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_023_02_ADJ_RATE,53.25,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_023_02_DENOMINATOR,31,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_023_02_NUMERATOR,11,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_023_02_OBS_RATE,35.48,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_024_02_DENOMINATOR,103,-,07/01/2025,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_024_02_NUMERATOR,1,-,07/01/2025,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_024_02_OBS_RATE,0.97,-,07/01/2025,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_025_01_DENOMINATOR,96,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_025_01_NUMERATOR,93,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_025_01_OBS_RATE,96.88,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_026_02_DENOMINATOR,10,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_026_02_NUMERATOR,Not Available,1,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_026_02_OBS_RATE,Not Available,1,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_027_01_DENOMINATOR,48,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_027_01_NUMERATOR,12,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_027_01_OBS_RATE,25.00,-,10/01/2024,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_028_02_DENOMINATOR,104,-,07/01/2025,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_028_02_NUMERATOR,10,-,07/01/2025,09/30/2025,-
112012,"COLUMBUS SPECIALTY HOSPITAL, INC",616 19TH STREEET,-,COLUMBUS,GA,31901,Muscogee,(706) 494-4075,4,L_028_02_OBS_RATE,9.62,-,07/01/2025,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_006_01_CI_LOWER,0.278,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_006_01_CI_UPPER,1.682,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_006_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_006_01_DOPC_DAYS,"3,120",-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_006_01_ELIGCASES,6.588,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_006_01_NUMERATOR,5,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_006_01_SIR,0.759,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_007_01_CI_LOWER,0.105,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_007_01_CI_UPPER,1.123,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_007_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_007_01_DOPC_DAYS,"5,314",-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_007_01_ELIGCASES,7.268,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_007_01_NUMERATOR,3,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_007_01_SIR,0.413,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_011_05_ADJ_CHG_MOBL_SCORE,6.69,-,10/01/2023,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_011_05_DENOMINATOR,131,-,10/01/2023,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_011_05_OBS_CHG_MOBL_SCORE,6.38,-,10/01/2023,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_012_01_DENOMINATOR,569,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_012_01_NUMERATOR,1,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_012_01_OBS_RATE,0.18,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_014_01_CI_LOWER,0.002,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_014_01_CI_UPPER,0.237,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_014_01_COMP_PERF,Better than the National Benchmark,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_014_01_DOPC_DAYS,"20,691",-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_014_01_ELIGCASES,20.813,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_014_01_NUMERATOR,1,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_014_01_SIR,0.048,-,07/01/2024,06/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_015_01_DENOMINATOR,373,-,10/01/2024,03/31/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_015_01_NUMERATOR,248,-,10/01/2024,03/31/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_015_01_OBS_RATE,66.49,-,10/01/2024,03/31/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_017_01_PPR_PD_OBS_RATE,19.90,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_017_01_PPR_PD_OBS_READM,40,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_017_01_PPR_PD_RSRR,20.73,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_017_01_PPR_PD_RSRR_2_5,16.03,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_017_01_PPR_PD_RSRR_97_5,24.30,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_017_01_PPR_PD_VOLUME,201,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_018_02_DTC_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_018_02_DTC_NUMBER,44,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_018_02_DTC_OBS_RATE,18.72,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_018_02_DTC_RS_RATE,18.01,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_018_02_DTC_RS_RATE_2_5,13.32,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_018_02_DTC_RS_RATE_97_5,21.07,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_018_02_DTC_VOLUME,235,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_019_01_MSPB_NUMB,201,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_019_01_MSPB_SCORE,1.04,-,10/01/2022,09/30/2024,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_021_01_ADJ_RATE,0.82,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_021_01_DENOMINATOR,489,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_021_01_NUMERATOR,4,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_021_01_OBS_RATE,0.82,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_020_01_DENOMINATOR,569,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_020_01_NUMERATOR,431,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_020_01_OBS_RATE,75.75,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_022_02_DENOMINATOR_C1,115,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_022_02_NUMERATOR_C1,115,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_022_02_OBS_RATE_C1,100.00,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_022_02_DENOMINATOR_C2,102,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_022_02_NUMERATOR_C2,102,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_022_02_OBS_RATE_C2,100.00,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_023_02_ADJ_RATE,70.52,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_023_02_DENOMINATOR,115,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_023_02_NUMERATOR,69,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_023_02_OBS_RATE,60.00,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_024_02_DENOMINATOR,384,-,07/01/2025,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_024_02_NUMERATOR,0,-,07/01/2025,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_024_02_OBS_RATE,0.00,-,07/01/2025,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_025_01_DENOMINATOR,304,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_025_01_NUMERATOR,138,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_025_01_OBS_RATE,45.39,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_026_02_DENOMINATOR,205,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_026_02_NUMERATOR,185,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_026_02_OBS_RATE,90.24,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_027_01_DENOMINATOR,382,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_027_01_NUMERATOR,154,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_027_01_OBS_RATE,40.31,-,10/01/2024,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_028_02_DENOMINATOR,569,-,07/01/2025,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_028_02_NUMERATOR,1,-,07/01/2025,09/30/2025,-
112013,"SELECT SPECIALTY HOSPITAL - AUGUSTA, INC",1537 WALTON WAY,-,AUGUSTA,GA,30904,Richmond,(706) 731-1200,4,L_028_02_OBS_RATE,0.18,-,07/01/2025,09/30/2025,-
112016,"REGENCY HOSPITAL COMPANY OF MACON, LLC",535 COLISEUM DRIVE,-,MACON,GA,31217,Bibb,(478) 803-7300,4,L_006_01_CI_LOWER,0.005,-,07/01/2024,06/30/2025,-
112016,"REGENCY HOSPITAL COMPANY OF MACON, LLC",535 COLISEUM DRIVE,-,MACON,GA,31217,Bibb,(478) 803-7300,4,L_006_01_CI_UPPER,0.528,-,07/01/2024,06/30/2025,-
112016,"REGENCY HOSPITAL COMPANY OF MACON, LLC",535 COLISEUM DRIVE,-,MACON,GA,31217,Bibb,(478) 803-7300,4,L_006_01_COMP_PERF,Better than the National Benchmark,-,07/01/2024,06/30/2025,-
